ts_id,station_name,station_latitude,station_longitude,station_no,station_id,year_000,month_000,value_000,quality_code_000,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_001.1,month_001.1,value_001.1,quality_code_001.1,year_002.1,month_002.1,value_002.1,quality_code_002.1,year_003.1,month_003.1,value_003.1,quality_code_003.1,year_004.1,month_004.1,value_004.1,quality_code_004.1,year_005.1,month_005.1,value_005.1,quality_code_005.1,year_006.1,month_006.1,value_006.1,quality_code_006.1,year_007.1,month_007.1,value_007.1,quality_code_007.1,year_008.1,month_008.1,value_008.1,quality_code_008.1,year_009.1,month_009.1,value_009.1,quality_code_009.1,year_010.1,month_010.1,value_010.1,quality_code_010.1,year_011.1,month_011.1,value_011.1,quality_code_011.1,year_012,month_012,value_012,quality_code_012,year_002.2,month_002.2,value_002.2,quality_code_002.2,year_003.2,month_003.2,value_003.2,quality_code_003.2,year_004.2,month_004.2,value_004.2,quality_code_004.2,year_005.2,month_005.2,value_005.2,quality_code_005.2,year_006.2,month_006.2,value_006.2,quality_code_006.2,year_007.2,month_007.2,value_007.2,quality_code_007.2,year_008.2,month_008.2,value_008.2,quality_code_008.2,year_009.2,month_009.2,value_009.2,quality_code_009.2,year_010.2,month_010.2,value_010.2,quality_code_010.2,year_011.2,month_011.2,value_011.2,quality_code_011.2,year_012.1,month_012.1,value_012.1,quality_code_012.1,year_013,month_013,value_013,quality_code_013,year_003.3,month_003.3,value_003.3,quality_code_003.3,year_004.3,month_004.3,value_004.3,quality_code_004.3,year_005.3,month_005.3,value_005.3,quality_code_005.3,year_006.3,month_006.3,value_006.3,quality_code_006.3,year_007.3,month_007.3,value_007.3,quality_code_007.3,year_008.3,month_008.3,value_008.3,quality_code_008.3,year_009.3,month_009.3,value_009.3,quality_code_009.3,year_010.3,month_010.3,value_010.3,quality_code_010.3,year_011.3,month_011.3,value_011.3,quality_code_011.3,year_012.2,month_012.2,value_012.2,quality_code_012.2,year_013.1,month_013.1,value_013.1,quality_code_013.1,year_014,month_014,value_014,quality_code_014,year_004.4,month_004.4,value_004.4,quality_code_004.4,year_005.4,month_005.4,value_005.4,quality_code_005.4,year_006.4,month_006.4,value_006.4,quality_code_006.4,year_007.4,month_007.4,value_007.4,quality_code_007.4,year_008.4,month_008.4,value_008.4,quality_code_008.4,year_009.4,month_009.4,value_009.4,quality_code_009.4,year_010.4,month_010.4,value_010.4,quality_code_010.4,year_011.4,month_011.4,value_011.4,quality_code_011.4,year_012.3,month_012.3,value_012.3,quality_code_012.3,year_013.2,month_013.2,value_013.2,quality_code_013.2,year_014.1,month_014.1,value_014.1,quality_code_014.1,year_015,month_015,value_015,quality_code_015,suburb,village,state,postcode,country
59453010,Loch A Bhraoin,57.72829261,-5.098319842,356328,37884,2018,5,-0.886,200,2018,6,0.808,200,2018,7,0.82,254,2018,8,0.837,150,2018,9,0.839,50,2018,10,0.849,50,2018,11,0.835,50,2018,12,0.854,50,2019,1,0.833,50,2019,2,0.847,50,2019,3,0.841,50,2019,4,0.824,50,2019,5,-0.886,200,2019,6,0.808,200,2019,7,0.82,254,2019,8,0.837,150,2019,9,0.839,50,2019,10,0.849,50,2019,11,0.835,50,2019,12,0.854,50,2020,1,0.833,50,2020,2,0.847,50,2020,3,0.841,50,2020.0,4.0,0.824,50.0,2020.0,5.0,-0.886,200.0,2020.0,6.0,0.808,200.0,2020.0,7.0,0.82,254.0,2020.0,8.0,0.837,150.0,2020.0,9.0,0.839,50.0,2020.0,10.0,0.849,50.0,2020.0,11.0,0.835,50.0,2020.0,12.0,0.854,50.0,2021.0,1.0,0.833,50.0,2021.0,2.0,0.847,50.0,2021.0,3.0,0.841,50.0,2021.0,4.0,0.824,50.0,2021.0,5.0,-0.886,200.0,2021.0,6.0,0.808,200.0,2021.0,7.0,0.82,254.0,2021.0,8.0,0.837,150.0,2021.0,9.0,0.839,50.0,2021.0,10.0,0.849,50.0,2021.0,11.0,0.835,50.0,2021.0,12.0,0.854,50.0,2022.0,1.0,0.833,50.0,2022.0,2.0,0.847,50.0,2022.0,3.0,0.841,50.0,2022.0,4.0,0.824,50.0,2022.0,5.0,-0.886,200.0,2022.0,6.0,0.808,200.0,2022.0,7.0,0.82,254.0,2022.0,8.0,0.837,150.0,2022.0,9.0,0.839,50.0,2022.0,10.0,0.849,50.0,2022.0,11.0,0.835,50.0,2022.0,12.0,0.854,50.0,2023.0,1.0,0.833,50.0,2023.0,2.0,0.847,50.0,2023.0,3.0,0.841,50.0,2023.0,4.0,0.824,50.0,,,Alba / Scotland,G76 0HD,United Kingdom
52668010,Auchendrane,55.40997977,-4.627054661,133060,36008,2018,5,0.553,200,2018,6,0.552,200,2018,7,0.552,200,2018,8,0.573,200,2018,9,0.596,200,2018,10,0.597,200,2018,11,0.6,200,2018,12,0.603,200,2019,1,0.575,200,2019,2,0.543,200,2019,3,0.612,200,2019,4,0.591,200,2019,5,0.553,200,2019,6,0.552,200,2019,7,0.552,200,2019,8,0.573,200,2019,9,0.596,200,2019,10,0.597,200,2019,11,0.6,200,2019,12,0.603,200,2020,1,0.575,200,2020,2,0.543,200,2020,3,0.612,200,2020.0,4.0,0.591,200.0,2020.0,5.0,0.553,200.0,2020.0,6.0,0.552,200.0,2020.0,7.0,0.552,200.0,2020.0,8.0,0.573,200.0,2020.0,9.0,0.596,200.0,2020.0,10.0,0.597,200.0,2020.0,11.0,0.6,200.0,2020.0,12.0,0.603,200.0,2021.0,1.0,0.575,200.0,2021.0,2.0,0.543,200.0,2021.0,3.0,0.612,200.0,2021.0,4.0,0.591,200.0,2021.0,5.0,0.553,200.0,2021.0,6.0,0.552,200.0,2021.0,7.0,0.552,200.0,2021.0,8.0,0.573,200.0,2021.0,9.0,0.596,200.0,2021.0,10.0,0.597,200.0,2021.0,11.0,0.6,200.0,2021.0,12.0,0.603,200.0,2022.0,1.0,0.575,200.0,2022.0,2.0,0.543,200.0,2022.0,3.0,0.612,200.0,2022.0,4.0,0.591,200.0,2022.0,5.0,0.553,200.0,2022.0,6.0,0.552,200.0,2022.0,7.0,0.552,200.0,2022.0,8.0,0.573,200.0,2022.0,9.0,0.596,200.0,2022.0,10.0,0.597,200.0,2022.0,11.0,0.6,200.0,2022.0,12.0,0.603,200.0,2023.0,1.0,0.575,200.0,2023.0,2.0,0.543,200.0,2023.0,3.0,0.612,200.0,2023.0,4.0,0.591,200.0,,,Alba / Scotland,G76 0HD,United Kingdom
59764010,Huntly GS,57.45498575,-2.807560217,369548,37974,2018,5,0.462,200,2018,6,0.435,200,2018,7,0.421,200,2018,8,0.415,200,2018,9,0.411,100,2018,10,0.433,200,2018,11,0.455,150,2018,12,0.501,150,2019,1,0.481,150,2019,2,0.519,150,2019,3,0.462,200,2019,4,0.464,200,2019,5,0.462,200,2019,6,0.435,200,2019,7,0.421,200,2019,8,0.415,200,2019,9,0.411,100,2019,10,0.433,200,2019,11,0.455,150,2019,12,0.501,150,2020,1,0.481,150,2020,2,0.519,150,2020,3,0.462,200,2020.0,4.0,0.464,200.0,2020.0,5.0,0.462,200.0,2020.0,6.0,0.435,200.0,2020.0,7.0,0.421,200.0,2020.0,8.0,0.415,200.0,2020.0,9.0,0.411,100.0,2020.0,10.0,0.433,200.0,2020.0,11.0,0.455,150.0,2020.0,12.0,0.501,150.0,2021.0,1.0,0.481,150.0,2021.0,2.0,0.519,150.0,2021.0,3.0,0.462,200.0,2021.0,4.0,0.464,200.0,2021.0,5.0,0.462,200.0,2021.0,6.0,0.435,200.0,2021.0,7.0,0.421,200.0,2021.0,8.0,0.415,200.0,2021.0,9.0,0.411,100.0,2021.0,10.0,0.433,200.0,2021.0,11.0,0.455,150.0,2021.0,12.0,0.501,150.0,2022.0,1.0,0.481,150.0,2022.0,2.0,0.519,150.0,2022.0,3.0,0.462,200.0,2022.0,4.0,0.464,200.0,2022.0,5.0,0.462,200.0,2022.0,6.0,0.435,200.0,2022.0,7.0,0.421,200.0,2022.0,8.0,0.415,200.0,2022.0,9.0,0.411,100.0,2022.0,10.0,0.433,200.0,2022.0,11.0,0.455,150.0,2022.0,12.0,0.501,150.0,2023.0,1.0,0.481,150.0,2023.0,2.0,0.519,150.0,2023.0,3.0,0.462,200.0,2023.0,4.0,0.464,200.0,,,Alba / Scotland,G76 0HD,United Kingdom
55996010,Earlston,55.64075254,-2.691879301,14997,36822,2018,5,0.034,200,2018,6,0.026,200,2018,7,0.013,200,2018,8,0.015,200,2018,9,0.014,200,2018,10,0.033,200,2018,11,0.076,200,2018,12,0.119,200,2019,1,0.079,200,2019,2,0.096,200,2019,3,0.112,200,2019,4,0.088,200,2019,5,0.034,200,2019,6,0.026,200,2019,7,0.013,200,2019,8,0.015,200,2019,9,0.014,200,2019,10,0.033,200,2019,11,0.076,200,2019,12,0.119,200,2020,1,0.079,200,2020,2,0.096,200,2020,3,0.112,200,2020.0,4.0,0.088,200.0,2020.0,5.0,0.034,200.0,2020.0,6.0,0.026,200.0,2020.0,7.0,0.013,200.0,2020.0,8.0,0.015,200.0,2020.0,9.0,0.014,200.0,2020.0,10.0,0.033,200.0,2020.0,11.0,0.076,200.0,2020.0,12.0,0.119,200.0,2021.0,1.0,0.079,200.0,2021.0,2.0,0.096,200.0,2021.0,3.0,0.112,200.0,2021.0,4.0,0.088,200.0,2021.0,5.0,0.034,200.0,2021.0,6.0,0.026,200.0,2021.0,7.0,0.013,200.0,2021.0,8.0,0.015,200.0,2021.0,9.0,0.014,200.0,2021.0,10.0,0.033,200.0,2021.0,11.0,0.076,200.0,2021.0,12.0,0.119,200.0,2022.0,1.0,0.079,200.0,2022.0,2.0,0.096,200.0,2022.0,3.0,0.112,200.0,2022.0,4.0,0.088,200.0,2022.0,5.0,0.034,200.0,2022.0,6.0,0.026,200.0,2022.0,7.0,0.013,200.0,2022.0,8.0,0.015,200.0,2022.0,9.0,0.014,200.0,2022.0,10.0,0.033,200.0,2022.0,11.0,0.076,200.0,2022.0,12.0,0.119,200.0,2023.0,1.0,0.079,200.0,2023.0,2.0,0.096,200.0,2023.0,3.0,0.112,200.0,2023.0,4.0,0.088,200.0,,,Alba / Scotland,G76 0HD,United Kingdom
60804010,Quinloch Bridge,56.00926669,-4.375847831,517413,38278,2018,5,0.037,100,2018,6,0.033,50,2018,7,0.018,50,2018,8,0.042,50,2018,9,0.067,50,2018,10,0.076,50,2018,11,0.098,50,2018,12,0.096,50,2019,1,0.122,50,2019,2,0.125,50,2019,3,0.118,100,2019,4,0.06,50,2019,5,0.037,100,2019,6,0.033,50,2019,7,0.018,50,2019,8,0.042,50,2019,9,0.067,50,2019,10,0.076,50,2019,11,0.098,50,2019,12,0.096,50,2020,1,0.122,50,2020,2,0.125,50,2020,3,0.118,100,2020.0,4.0,0.06,50.0,2020.0,5.0,0.037,100.0,2020.0,6.0,0.033,50.0,2020.0,7.0,0.018,50.0,2020.0,8.0,0.042,50.0,2020.0,9.0,0.067,50.0,2020.0,10.0,0.076,50.0,2020.0,11.0,0.098,50.0,2020.0,12.0,0.096,50.0,2021.0,1.0,0.122,50.0,2021.0,2.0,0.125,50.0,2021.0,3.0,0.118,100.0,2021.0,4.0,0.06,50.0,2021.0,5.0,0.037,100.0,2021.0,6.0,0.033,50.0,2021.0,7.0,0.018,50.0,2021.0,8.0,0.042,50.0,2021.0,9.0,0.067,50.0,2021.0,10.0,0.076,50.0,2021.0,11.0,0.098,50.0,2021.0,12.0,0.096,50.0,2022.0,1.0,0.122,50.0,2022.0,2.0,0.125,50.0,2022.0,3.0,0.118,100.0,2022.0,4.0,0.06,50.0,2022.0,5.0,0.037,100.0,2022.0,6.0,0.033,50.0,2022.0,7.0,0.018,50.0,2022.0,8.0,0.042,50.0,2022.0,9.0,0.067,50.0,2022.0,10.0,0.076,50.0,2022.0,11.0,0.098,50.0,2022.0,12.0,0.096,50.0,2023.0,1.0,0.122,50.0,2023.0,2.0,0.125,50.0,2023.0,3.0,0.118,100.0,2023.0,4.0,0.06,50.0,,,Alba / Scotland,G76 0HD,United Kingdom
54216010,Dow Craig,55.37721095,-4.306229017,133183,36386,2018,5,0.154,50,2018,6,-0.138,50,2018,7,0.075,100,2018,8,0.146,100,2018,9,0.079,100,2018,10,0.122,254,2018,11,0.19,100,2018,12,0.195,150,2019,1,0.201,150,2019,2,0.206,150,2019,3,0.186,150,2019,4,0.181,50,2019,5,0.154,50,2019,6,-0.138,50,2019,7,0.075,100,2019,8,0.146,100,2019,9,0.079,100,2019,10,0.122,254,2019,11,0.19,100,2019,12,0.195,150,2020,1,0.201,150,2020,2,0.206,150,2020,3,0.186,150,2020.0,4.0,0.181,50.0,2020.0,5.0,0.154,50.0,2020.0,6.0,-0.138,50.0,2020.0,7.0,0.075,100.0,2020.0,8.0,0.146,100.0,2020.0,9.0,0.079,100.0,2020.0,10.0,0.122,254.0,2020.0,11.0,0.19,100.0,2020.0,12.0,0.195,150.0,2021.0,1.0,0.201,150.0,2021.0,2.0,0.206,150.0,2021.0,3.0,0.186,150.0,2021.0,4.0,0.181,50.0,2021.0,5.0,0.154,50.0,2021.0,6.0,-0.138,50.0,2021.0,7.0,0.075,100.0,2021.0,8.0,0.146,100.0,2021.0,9.0,0.079,100.0,2021.0,10.0,0.122,254.0,2021.0,11.0,0.19,100.0,2021.0,12.0,0.195,150.0,2022.0,1.0,0.201,150.0,2022.0,2.0,0.206,150.0,2022.0,3.0,0.186,150.0,2022.0,4.0,0.181,50.0,2022.0,5.0,0.154,50.0,2022.0,6.0,-0.138,50.0,2022.0,7.0,0.075,100.0,2022.0,8.0,0.146,100.0,2022.0,9.0,0.079,100.0,2022.0,10.0,0.122,254.0,2022.0,11.0,0.19,100.0,2022.0,12.0,0.195,150.0,2023.0,1.0,0.201,150.0,2023.0,2.0,0.206,150.0,2023.0,3.0,0.186,150.0,2023.0,4.0,0.181,50.0,,,Alba / Scotland,G76 0HD,United Kingdom
53323010,Milngavie,55.93341456,-4.309062631,133113,36172,2018,5,0.313,200,2018,6,0.304,200,2018,7,0.287,200,2018,8,0.297,200,2018,9,0.311,200,2018,10,0.355,200,2018,11,0.352,200,2018,12,0.356,200,2019,1,0.367,200,2019,2,0.322,200,2019,3,0.369,200,2019,4,0.343,200,2019,5,0.313,200,2019,6,0.304,200,2019,7,0.287,200,2019,8,0.297,200,2019,9,0.311,200,2019,10,0.355,200,2019,11,0.352,200,2019,12,0.356,200,2020,1,0.367,200,2020,2,0.322,200,2020,3,0.369,200,2020.0,4.0,0.343,200.0,2020.0,5.0,0.313,200.0,2020.0,6.0,0.304,200.0,2020.0,7.0,0.287,200.0,2020.0,8.0,0.297,200.0,2020.0,9.0,0.311,200.0,2020.0,10.0,0.355,200.0,2020.0,11.0,0.352,200.0,2020.0,12.0,0.356,200.0,2021.0,1.0,0.367,200.0,2021.0,2.0,0.322,200.0,2021.0,3.0,0.369,200.0,2021.0,4.0,0.343,200.0,2021.0,5.0,0.313,200.0,2021.0,6.0,0.304,200.0,2021.0,7.0,0.287,200.0,2021.0,8.0,0.297,200.0,2021.0,9.0,0.311,200.0,2021.0,10.0,0.355,200.0,2021.0,11.0,0.352,200.0,2021.0,12.0,0.356,200.0,2022.0,1.0,0.367,200.0,2022.0,2.0,0.322,200.0,2022.0,3.0,0.369,200.0,2022.0,4.0,0.343,200.0,2022.0,5.0,0.313,200.0,2022.0,6.0,0.304,200.0,2022.0,7.0,0.287,200.0,2022.0,8.0,0.297,200.0,2022.0,9.0,0.311,200.0,2022.0,10.0,0.355,200.0,2022.0,11.0,0.352,200.0,2022.0,12.0,0.356,200.0,2023.0,1.0,0.367,200.0,2023.0,2.0,0.322,200.0,2023.0,3.0,0.369,200.0,2023.0,4.0,0.343,200.0,Burnbrae,,Alba / Scotland,G76 0HD,United Kingdom
55493010,Craighall (Perth),56.60905796,-3.347175751,14956,36698,2018,5,0.508,100,2018,6,0.469,50,2018,7,0.465,200,2018,8,0.459,200,2018,9,0.469,200,2018,10,0.485,50,2018,11,0.488,150,2018,12,0.601,200,2019,1,0.573,200,2019,2,0.581,150,2019,3,0.54,200,2019,4,0.537,200,2019,5,0.508,100,2019,6,0.469,50,2019,7,0.465,200,2019,8,0.459,200,2019,9,0.469,200,2019,10,0.485,50,2019,11,0.488,150,2019,12,0.601,200,2020,1,0.573,200,2020,2,0.581,150,2020,3,0.54,200,2020.0,4.0,0.537,200.0,2020.0,5.0,0.508,100.0,2020.0,6.0,0.469,50.0,2020.0,7.0,0.465,200.0,2020.0,8.0,0.459,200.0,2020.0,9.0,0.469,200.0,2020.0,10.0,0.485,50.0,2020.0,11.0,0.488,150.0,2020.0,12.0,0.601,200.0,2021.0,1.0,0.573,200.0,2021.0,2.0,0.581,150.0,2021.0,3.0,0.54,200.0,2021.0,4.0,0.537,200.0,2021.0,5.0,0.508,100.0,2021.0,6.0,0.469,50.0,2021.0,7.0,0.465,200.0,2021.0,8.0,0.459,200.0,2021.0,9.0,0.469,200.0,2021.0,10.0,0.485,50.0,2021.0,11.0,0.488,150.0,2021.0,12.0,0.601,200.0,2022.0,1.0,0.573,200.0,2022.0,2.0,0.581,150.0,2022.0,3.0,0.54,200.0,2022.0,4.0,0.537,200.0,2022.0,5.0,0.508,100.0,2022.0,6.0,0.469,50.0,2022.0,7.0,0.465,200.0,2022.0,8.0,0.459,200.0,2022.0,9.0,0.469,200.0,2022.0,10.0,0.485,50.0,2022.0,11.0,0.488,150.0,2022.0,12.0,0.601,200.0,2023.0,1.0,0.573,200.0,2023.0,2.0,0.581,150.0,2023.0,3.0,0.54,200.0,2023.0,4.0,0.537,200.0,Rattray,,Alba / Scotland,G76 0HD,United Kingdom
57252010,Cullen,57.68712295,-2.83323079,234192,37246,2018,5,0.22,100,2018,6,0.218,150,2018,7,0.208,150,2018,8,0.198,150,2018,9,0.196,200,2018,10,0.237,100,2018,11,0.253,100,2018,12,0.262,150,2019,1,0.249,100,2019,2,0.261,100,2019,3,0.257,100,2019,4,0.242,100,2019,5,0.22,100,2019,6,0.218,150,2019,7,0.208,150,2019,8,0.198,150,2019,9,0.196,200,2019,10,0.237,100,2019,11,0.253,100,2019,12,0.262,150,2020,1,0.249,100,2020,2,0.261,100,2020,3,0.257,100,2020.0,4.0,0.242,100.0,2020.0,5.0,0.22,100.0,2020.0,6.0,0.218,150.0,2020.0,7.0,0.208,150.0,2020.0,8.0,0.198,150.0,2020.0,9.0,0.196,200.0,2020.0,10.0,0.237,100.0,2020.0,11.0,0.253,100.0,2020.0,12.0,0.262,150.0,2021.0,1.0,0.249,100.0,2021.0,2.0,0.261,100.0,2021.0,3.0,0.257,100.0,2021.0,4.0,0.242,100.0,2021.0,5.0,0.22,100.0,2021.0,6.0,0.218,150.0,2021.0,7.0,0.208,150.0,2021.0,8.0,0.198,150.0,2021.0,9.0,0.196,200.0,2021.0,10.0,0.237,100.0,2021.0,11.0,0.253,100.0,2021.0,12.0,0.262,150.0,2022.0,1.0,0.249,100.0,2022.0,2.0,0.261,100.0,2022.0,3.0,0.257,100.0,2022.0,4.0,0.242,100.0,2022.0,5.0,0.22,100.0,2022.0,6.0,0.218,150.0,2022.0,7.0,0.208,150.0,2022.0,8.0,0.198,150.0,2022.0,9.0,0.196,200.0,2022.0,10.0,0.237,100.0,2022.0,11.0,0.253,100.0,2022.0,12.0,0.262,150.0,2023.0,1.0,0.249,100.0,2023.0,2.0,0.261,100.0,2023.0,3.0,0.257,100.0,2023.0,4.0,0.242,100.0,,,Alba / Scotland,G76 0HD,United Kingdom
60336010,Kilbirnie,55.75642821,-4.685378197,494257,38152,2018,5,0.339,50,2018,6,0.343,200,2018,7,0.334,50,2018,8,0.357,100,2018,9,0.376,100,2018,10,0.397,100,2018,11,0.45,50,2018,12,0.444,140,2019,1,0.382,50,2019,2,0.409,50,2019,3,0.383,50,2019,4,0.343,100,2019,5,0.339,50,2019,6,0.343,200,2019,7,0.334,50,2019,8,0.357,100,2019,9,0.376,100,2019,10,0.397,100,2019,11,0.45,50,2019,12,0.444,140,2020,1,0.382,50,2020,2,0.409,50,2020,3,0.383,50,2020.0,4.0,0.343,100.0,2020.0,5.0,0.339,50.0,2020.0,6.0,0.343,200.0,2020.0,7.0,0.334,50.0,2020.0,8.0,0.357,100.0,2020.0,9.0,0.376,100.0,2020.0,10.0,0.397,100.0,2020.0,11.0,0.45,50.0,2020.0,12.0,0.444,140.0,2021.0,1.0,0.382,50.0,2021.0,2.0,0.409,50.0,2021.0,3.0,0.383,50.0,2021.0,4.0,0.343,100.0,2021.0,5.0,0.339,50.0,2021.0,6.0,0.343,200.0,2021.0,7.0,0.334,50.0,2021.0,8.0,0.357,100.0,2021.0,9.0,0.376,100.0,2021.0,10.0,0.397,100.0,2021.0,11.0,0.45,50.0,2021.0,12.0,0.444,140.0,2022.0,1.0,0.382,50.0,2022.0,2.0,0.409,50.0,2022.0,3.0,0.383,50.0,2022.0,4.0,0.343,100.0,2022.0,5.0,0.339,50.0,2022.0,6.0,0.343,200.0,2022.0,7.0,0.334,50.0,2022.0,8.0,0.357,100.0,2022.0,9.0,0.376,100.0,2022.0,10.0,0.397,100.0,2022.0,11.0,0.45,50.0,2022.0,12.0,0.444,140.0,2023.0,1.0,0.382,50.0,2023.0,2.0,0.409,50.0,2023.0,3.0,0.383,50.0,2023.0,4.0,0.343,100.0,,,Alba / Scotland,G76 0HD,United Kingdom
55624010,Aberuchill,56.37078118,-4.019153819,14966,36730,2018,5,0.501,150,2018,6,0.501,150,2018,7,0.508,150,2018,8,0.508,150,2018,9,0.509,150,2018,10,0.506,150,2018,11,0.512,150,2018,12,0.512,150,2019,1,0.502,150,2019,2,0.513,150,2019,3,0.491,150,2019,4,0.497,150,2019,5,0.501,150,2019,6,0.501,150,2019,7,0.508,150,2019,8,0.508,150,2019,9,0.509,150,2019,10,0.506,150,2019,11,0.512,150,2019,12,0.512,150,2020,1,0.502,150,2020,2,0.513,150,2020,3,0.491,150,2020.0,4.0,0.497,150.0,2020.0,5.0,0.501,150.0,2020.0,6.0,0.501,150.0,2020.0,7.0,0.508,150.0,2020.0,8.0,0.508,150.0,2020.0,9.0,0.509,150.0,2020.0,10.0,0.506,150.0,2020.0,11.0,0.512,150.0,2020.0,12.0,0.512,150.0,2021.0,1.0,0.502,150.0,2021.0,2.0,0.513,150.0,2021.0,3.0,0.491,150.0,2021.0,4.0,0.497,150.0,2021.0,5.0,0.501,150.0,2021.0,6.0,0.501,150.0,2021.0,7.0,0.508,150.0,2021.0,8.0,0.508,150.0,2021.0,9.0,0.509,150.0,2021.0,10.0,0.506,150.0,2021.0,11.0,0.512,150.0,2021.0,12.0,0.512,150.0,2022.0,1.0,0.502,150.0,2022.0,2.0,0.513,150.0,2022.0,3.0,0.491,150.0,2022.0,4.0,0.497,150.0,2022.0,5.0,0.501,150.0,2022.0,6.0,0.501,150.0,2022.0,7.0,0.508,150.0,2022.0,8.0,0.508,150.0,2022.0,9.0,0.509,150.0,2022.0,10.0,0.506,150.0,2022.0,11.0,0.512,150.0,2022.0,12.0,0.512,150.0,2023.0,1.0,0.502,150.0,2023.0,2.0,0.513,150.0,2023.0,3.0,0.491,150.0,2023.0,4.0,0.497,150.0,,,Alba / Scotland,G76 0HD,United Kingdom
66384010,Loch Katrine,56.22701614,-4.43624573,14910,459053,2018,5,0.031,200,2018,6,0.028,200,2018,7,0.018,200,2018,8,0.007,200,2018,9,0.027,200,2018,10,0.014,200,2018,11,0.044,200,2018,12,0.041,200,2019,1,0.035,200,2019,2,0.018,200,2019,3,0.034,200,2019,4,0.036,200,2019,5,0.031,200,2019,6,0.028,200,2019,7,0.018,200,2019,8,0.007,200,2019,9,0.027,200,2019,10,0.014,200,2019,11,0.044,200,2019,12,0.041,200,2020,1,0.035,200,2020,2,0.018,200,2020,3,0.034,200,2020.0,4.0,0.036,200.0,2020.0,5.0,0.031,200.0,2020.0,6.0,0.028,200.0,2020.0,7.0,0.018,200.0,2020.0,8.0,0.007,200.0,2020.0,9.0,0.027,200.0,2020.0,10.0,0.014,200.0,2020.0,11.0,0.044,200.0,2020.0,12.0,0.041,200.0,2021.0,1.0,0.035,200.0,2021.0,2.0,0.018,200.0,2021.0,3.0,0.034,200.0,2021.0,4.0,0.036,200.0,2021.0,5.0,0.031,200.0,2021.0,6.0,0.028,200.0,2021.0,7.0,0.018,200.0,2021.0,8.0,0.007,200.0,2021.0,9.0,0.027,200.0,2021.0,10.0,0.014,200.0,2021.0,11.0,0.044,200.0,2021.0,12.0,0.041,200.0,2022.0,1.0,0.035,200.0,2022.0,2.0,0.018,200.0,2022.0,3.0,0.034,200.0,2022.0,4.0,0.036,200.0,2022.0,5.0,0.031,200.0,2022.0,6.0,0.028,200.0,2022.0,7.0,0.018,200.0,2022.0,8.0,0.007,200.0,2022.0,9.0,0.027,200.0,2022.0,10.0,0.014,200.0,2022.0,11.0,0.044,200.0,2022.0,12.0,0.041,200.0,2023.0,1.0,0.035,200.0,2023.0,2.0,0.018,200.0,2023.0,3.0,0.034,200.0,2023.0,4.0,0.036,200.0,,,Alba / Scotland,G76 0HD,United Kingdom
55265010,Wester Cardean,56.60590455,-3.151232647,14944,36642,2018,5,0.162,50,2018,6,0.114,100,2018,7,0.089,50,2018,8,0.069,150,2018,9,0.082,50,2018,10,0.117,50,2018,11,0.137,150,2018,12,0.159,200,2019,1,0.172,150,2019,2,0.194,200,2019,3,0.192,150,2019,4,0.177,50,2019,5,0.162,50,2019,6,0.114,100,2019,7,0.089,50,2019,8,0.069,150,2019,9,0.082,50,2019,10,0.117,50,2019,11,0.137,150,2019,12,0.159,200,2020,1,0.172,150,2020,2,0.194,200,2020,3,0.192,150,2020.0,4.0,0.177,50.0,2020.0,5.0,0.162,50.0,2020.0,6.0,0.114,100.0,2020.0,7.0,0.089,50.0,2020.0,8.0,0.069,150.0,2020.0,9.0,0.082,50.0,2020.0,10.0,0.117,50.0,2020.0,11.0,0.137,150.0,2020.0,12.0,0.159,200.0,2021.0,1.0,0.172,150.0,2021.0,2.0,0.194,200.0,2021.0,3.0,0.192,150.0,2021.0,4.0,0.177,50.0,2021.0,5.0,0.162,50.0,2021.0,6.0,0.114,100.0,2021.0,7.0,0.089,50.0,2021.0,8.0,0.069,150.0,2021.0,9.0,0.082,50.0,2021.0,10.0,0.117,50.0,2021.0,11.0,0.137,150.0,2021.0,12.0,0.159,200.0,2022.0,1.0,0.172,150.0,2022.0,2.0,0.194,200.0,2022.0,3.0,0.192,150.0,2022.0,4.0,0.177,50.0,2022.0,5.0,0.162,50.0,2022.0,6.0,0.114,100.0,2022.0,7.0,0.089,50.0,2022.0,8.0,0.069,150.0,2022.0,9.0,0.082,50.0,2022.0,10.0,0.117,50.0,2022.0,11.0,0.137,150.0,2022.0,12.0,0.159,200.0,2023.0,1.0,0.172,150.0,2023.0,2.0,0.194,200.0,2023.0,3.0,0.192,150.0,2023.0,4.0,0.177,50.0,,,Alba / Scotland,G76 0HD,United Kingdom
